User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders, Amount 
1002897,Jocasta,P00112142,F,26-35,27,1,Gujarat,Western,Aviation,Clothing & Apparel,3," $3,738 "
1004277,Sanjay,P00319942,F,36-45,43,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,4," $3,736 "
1003681,Andreadi,P00275842,F,26-35,30,1,Himachal Pradesh,Northern,Media,Clothing & Apparel,1," $3,734 "
1004532,Hughsby,P00058042,M,26-35,32,0,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,2," $3,732 "
1001634,Kelty,P00249642,M,55+,75,0,Haryana,Northern,IT Sector,Clothing & Apparel,3," $3,730 "
1002544,Oshin,P00110942,F,46-50,50,1,Uttarakhand,Central,Hospitality,Clothing & Apparel,3," $3,730 "
1000669,Jesslyn,P00304042,F,26-35,27,0,Himachal Pradesh,Northern,Chemical,Clothing & Apparel,1," $3,729 "
1002121,Prescott,P00284742,F,55+,60,0,Uttar Pradesh,Central,Textile,Clothing & Apparel,4," $3,729 "
1004711,Butterfield,P00080042,F,26-35,26,0,Gujarat,Western,Retail,Clothing & Apparel,1," $3,728 "
1005209,Jeremy,P00328142,F,51-55,52,1,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,1," $3,728 "
1002479,Bavinger,P00324442,M,26-35,26,1,Uttar Pradesh,Central,Media,Clothing & Apparel,3," $3,728 "
1000757,Karandeep,P00263142,M,26-35,33,1,Uttar Pradesh,Central,Aviation,Clothing & Apparel,1," $3,728 "
1004897,Becker,P00258742,F,36-45,39,1,Uttar Pradesh,Central,Banking,Clothing & Apparel,3," $3,728 "
1003690,Fein,P00268442,F,18-25,24,1,Himachal Pradesh,Northern,Media,Clothing & Apparel,4," $3,727 "
1002164,McCrossin,P00222042,F,36-45,44,0,Uttarakhand,Central,Chemical,Clothing & Apparel,3," $3,726 "
1005180,Stivers,P00052842,F,36-45,38,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,1," $3,725 "
1005954,Charlotte,P00218142,F,46-50,50,0,Gujarat,Western,Media,Clothing & Apparel,2," $3,724 "
1001285,Laalji,P00046742,M,36-45,43,0,Himachal Pradesh,Northern,Banking,Clothing & Apparel,4," $3,724 "
1004573,Cari,P00176342,F,51-55,53,1,Kerala,Southern,Aviation,Clothing & Apparel,2," $3,724 "
1002225,Christensen,P00321042,F,26-35,35,1,Haryana,Northern,Aviation,Games & Toys,2," $3,721 "
1004852,Parhena,P00117842,F,36-45,38,0,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,4," $3,719 "
1004517,Kiran,P00129342,M,18-25,22,1,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,1," $3,716 "
1004227,William,P00113842,F,26-35,27,0,Uttar Pradesh,Central,IT Sector,Games & Toys,1," $3,716 "
1004808,Anthony,P00221042,F,36-45,42,0,Andhra Pradesh,Southern,Banking,Clothing & Apparel,3," $3,714 "
1006036,Halladay,P00174542,M,26-35,27,0,Delhi,Central,Govt,Clothing & Apparel,3," $3,714 "
1005208,Manish,P00170342,F,26-35,27,1,Uttar Pradesh,Central,Aviation,Clothing & Apparel,1," $3,714 "
1004336,Don,P00072842,M,26-35,35,0,Haryana,Northern,Healthcare,Clothing & Apparel,2," $3,711 "
1004887,Aleksandra,P00352842,F,18-25,25,0,Andhra Pradesh,Southern,Hospitality,Clothing & Apparel,4," $3,709 "
1001952,Rob,P00013942,F,36-45,41,0,Delhi,Central,Aviation,Clothing & Apparel,3," $3,709 "
1005878,Alejandro,P00259342,M,26-35,27,0,Kerala,Southern,Agriculture,Clothing & Apparel,4," $3,709 "
1000255,Goldwyn,P00273742,F,36-45,43,1,Maharashtra,Western,Construction,Clothing & Apparel,1," $3,709 "
1003705,Paridhi,P00258742,F,46-50,50,1,Maharashtra,Western,IT Sector,Clothing & Apparel,4," $3,707 "
1004922,Deepak,P00110342,F,18-25,24,0,Uttar Pradesh,Central,Retail,Clothing & Apparel,4," $3,706 "
1000707,Suhani,P00057642,F,36-45,43,1,Andhra Pradesh,Southern,Banking,Clothing & Apparel,4," $3,705 "
1003850,Smith,P00081142,F,18-25,22,1,Haryana,Northern,Textile,Clothing & Apparel,4," $3,704 "
1002433,Foster,P00053042,F,26-35,32,1,Maharashtra,Western,Lawyer,Clothing & Apparel,4," $3,703 "
1004224,Sahil,P00101342,M,46-50,50,0,Karnataka,Southern,IT Sector,Clothing & Apparel,3," $3,701 "
1005605,Bühler,P00312142,M,18-25,24,0,Bihar,Eastern,Agriculture,Clothing & Apparel,1," $3,700 "
1005585,Mhatre,P00044442,F,26-35,33,1,Karnataka,Southern,Banking,Clothing & Apparel,2," $3,699 "
1004064,Skach,P00247542,F,46-50,46,0,Maharashtra,Western,Healthcare,Clothing & Apparel,2," $3,699 "
1003624,Rutuja,P00146242,F,26-35,28,0,Himachal Pradesh,Northern,Automobile,Clothing & Apparel,3," $3,698 "
1005768,Bühler,P00288442,M,0-17,16,0,Madhya Pradesh,Central,Banking,Clothing & Apparel,4," $3,697 "
1003732,O'Connel,P00084642,F,26-35,31,1,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,1," $3,697 "
1003013,Hirasaki,P00029842,F,46-50,50,1,Himachal Pradesh,Northern,Food Processing,Clothing & Apparel,4," $3,696 "
1005881,Tulika,P00022642,F,36-45,45,1,Gujarat,Western,Healthcare,Games & Toys,4," $3,695 "
1004882,Jill,P00326642,F,46-50,47,1,Jharkhand,Eastern,Hospitality,Clothing & Apparel,2," $3,695 "
1002756,Glocke,P00192642,F,18-25,19,0,Haryana,Northern,Hospitality,Clothing & Apparel,4," $3,694 "
1005615,Ritu,P00007842,F,36-45,43,1,Andhra Pradesh,Southern,Healthcare,Clothing & Apparel,3," $3,693 "
1000687,Neola,P00103042,M,26-35,26,1,Delhi,Central,Media,Clothing & Apparel,2," $3,693 "
1000687,Neola,P00103042,M,26-35,26,1,Kerala,Southern,Media,Clothing & Apparel,2," $3,693 "
1000991,Sudheer,P00287942,M,26-35,33,1,Delhi,Central,Aviation,Clothing & Apparel,3," $3,692 "
1000236,Russell,P00031042,F,26-35,30,1,Himachal Pradesh,Northern,Hospitality,Clothing & Apparel,1," $3,692 "
1003578,Garza,P00244042,F,51-55,54,0,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,4," $3,692 "
1001194,Patel,P0094542,M,26-35,32,1,Maharashtra,Western,Automobile,Clothing & Apparel,2," $3,692 "
1002825,Sanjana,P00319542,M,26-35,34,0,Maharashtra,Western,Healthcare,Clothing & Apparel,4," $3,692 "
1002304,Yoseph,P00289642,F,46-50,46,0,Karnataka,Southern,Textile,Games & Toys,2," $3,679 "
1005380,Tejas,P00006542,F,18-25,18,1,Maharashtra,Western,Hospitality,Clothing & Apparel,1," $3,677 "
1001530,Haberlin,P00286642,F,26-35,33,0,Maharashtra,Western,Banking,Clothing & Apparel,3," $3,677 "
1003576,Alejandro,P00344442,F,51-55,52,0,Uttar Pradesh,Central,Govt,Clothing & Apparel,2," $3,677 "
1000520,Nick,P00033342,M,36-45,39,1,Jharkhand,Eastern,IT Sector,Clothing & Apparel,1," $3,676 "
1001988,Cohen,P00212242,M,26-35,31,1,Himachal Pradesh,Northern,Healthcare,Games & Toys,3," $3,674 "
1000036,Sonia,P00297742,F,26-35,34,0,Gujarat,Western,Textile,Clothing & Apparel,2," $3,673 "
1003615,liebe,P00064042,F,26-35,30,1,Haryana,Northern,IT Sector,Clothing & Apparel,1," $3,673 "
1002801,Moffitt,P00229342,M,26-35,34,1,Uttar Pradesh,Central,Textile,Clothing & Apparel,3," $3,673 "
1006035,Barreto,P00025042,M,26-35,35,1,Delhi,Central,Healthcare,Clothing & Apparel,1," $3,672 "
1003992,Ross,P00034142,F,26-35,30,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2," $3,672 "
1001010,Bremer,P00116142,F,26-35,28,0,Maharashtra,Western,Hospitality,Games & Toys,2," $3,671 "
1000929,Kastensmidt,P00301242,F,26-35,32,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3," $3,671 "
1002604,Tom,P00295842,F,26-35,28,0,Jharkhand,Eastern,Chemical,Clothing & Apparel,1," $3,670 "
1004478,Flentye,P00108942,M,0-17,13,1,Delhi,Central,Aviation,Clothing & Apparel,1," $3,669 "
1003196,Tushina,P00144042,M,18-25,18,0,Uttar Pradesh,Central,Banking,Clothing & Apparel,1," $3,669 "
1003159,Charles,P00237642,M,26-35,30,0,Delhi,Central,Healthcare,Clothing & Apparel,3," $3,668 "
1002890,Maithilee,P00114342,F,36-45,41,1,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,1," $3,668 "
1003159,Charles,P00237642,M,26-35,30,0,Madhya Pradesh,Central,Healthcare,Clothing & Apparel,2," $3,668 "
1005372,John,P00267542,F,26-35,26,1,Gujarat,Western,Textile,Clothing & Apparel,3," $3,667 "
1005579,Chirag,P00248342,M,36-45,44,1,Karnataka,Southern,Aviation,Clothing & Apparel,2," $3,667 "
1005074,MacKendrick,P00282742,M,0-17,17,0,Uttarakhand,Central,Construction,Clothing & Apparel,4," $3,664 "
1003240,Nitant,P00294542,M,18-25,24,0,Delhi,Central,Textile,Clothing & Apparel,3," $3,663 "
1001335,Kushal,P00093242,F,36-45,41,0,Himachal Pradesh,Northern,Construction,Clothing & Apparel,4," $3,661 "
1003823,Denise,P00339942,F,55+,89,0,Bihar,Eastern,Lawyer,Clothing & Apparel,3," $3,660 "
1003092,Hale,P00111042,F,36-45,37,0,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,3," $3,660 "
1001303,Akshat,P00115242,F,26-35,29,1,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,2," $3,659 "
1001110,Bertelson,P00248742,M,55+,57,0,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,2," $3,659 "
1002665,Champaklata,P00174442,F,36-45,36,1,Maharashtra,Western,IT Sector,Clothing & Apparel,4," $3,658 "
1001184,Brandow,P00186342,M,26-35,28,0,Andhra Pradesh,Southern,Media,Clothing & Apparel,4," $3,657 "
1004815,Anurag,P00309242,M,51-55,52,0,Madhya Pradesh,Central,Aviation,Clothing & Apparel,1," $3,657 "
1001425,Sudevi,P00127842,F,0-17,17,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,2," $3,657 "
1004448,Akshat,P00322042,F,26-35,32,1,Maharashtra,Western,Automobile,Games & Toys,2," $3,656 "
1002481,Quincy,P00178342,F,36-45,38,0,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,3," $3,654 "
1002223,Adrian,P00181542,F,26-35,34,1,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,2," $3,653 "
1003182,Cartwright,P00216042,F,26-35,29,1,Uttar Pradesh,Central,Lawyer,Clothing & Apparel,3," $3,652 "
1002004,Sheri,P00032042,F,46-50,50,1,Uttar Pradesh,Central,Govt,Clothing & Apparel,2," $3,652 "
1002475,MacKendrick,P00198042,M,26-35,28,1,Maharashtra,Western,Banking,Clothing & Apparel,4," $3,651 "
1001810,Clay,P00184542,F,51-55,54,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,4," $3,651 "
1000749,Flanagan,P00369242,F,36-45,36,1,Maharashtra,Western,Healthcare,Clothing & Apparel,1," $3,650 "
1004016,Dowd,P00036142,F,51-55,53,0,Maharashtra,Western,Automobile,Clothing & Apparel,1," $3,650 "
1005057,Irving,P00274942,F,51-55,52,0,Andhra Pradesh,Southern,Govt,Clothing & Apparel,1," $3,649 "
1005273,Krutika,P00323042,F,55+,74,0,Uttarakhand,Central,Media,Clothing & Apparel,2," $3,648 "
1005550,Gonzalez,P00010842,F,36-45,36,1,Maharashtra,Western,IT Sector,Games & Toys,1," $3,647 "
1000955,Monica,P00024342,M,51-55,54,0,Haryana,Northern,Automobile,Clothing & Apparel,3," $3,646 "
1005402,Barreto,P00244742,M,26-35,30,0,Andhra Pradesh,Southern,Healthcare,Clothing & Apparel,2," $3,645 "
1005545,Brennan,P00111842,M,36-45,38,1,Delhi,Central,IT Sector,Clothing & Apparel,4," $3,645 "
1003315,Chuck,P00173842,M,26-35,35,0,Uttarakhand,Central,IT Sector,Clothing & Apparel,2," $3,645 "
1004007,Shifley,P00358342,F,36-45,45,0,Jharkhand,Eastern,Automobile,Clothing & Apparel,3," $3,644 "
1003261,Carter,P00215242,F,46-50,49,1,Maharashtra,Western,Agriculture,Clothing & Apparel,1," $3,644 "
1001980,Christina,P00338542,F,36-45,42,0,Bihar,Eastern,Aviation,Clothing & Apparel,4," $3,643 "
1001794,Parishi,P00128042,M,26-35,31,0,Karnataka,Southern,Banking,Clothing & Apparel,3," $3,643 "
1000695,Manning,P00341942,M,18-25,24,1,Kerala,Southern,Aviation,Clothing & Apparel,3," $3,643 "
1002577,Gelder,P00296342,F,26-35,35,0,Maharashtra,Western,Govt,Clothing & Apparel,1," $3,643 "
1002275,Stephanie,P00002442,F,55+,87,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3," $3,643 "
1005480,Gerbode,P00035542,M,26-35,33,0,Haryana,Northern,Hospitality,Clothing & Apparel,4," $3,639 "
1003313,Roland,P00341242,F,36-45,39,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,4," $3,639 "
1003999,Thomas,P00173042,F,36-45,40,1,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,2," $3,637 "
1002092,Shivangi,P00190242,F,55+,58,0,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,2," $3,634 "
1004416,Airdo,P00138542,F,18-25,23,0,Maharashtra,Western,Aviation,Clothing & Apparel,4," $3,634 "
1002279,Noah,P00346042,F,51-55,52,0,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,4," $3,634 "
1004131,LaWare,P00035842,F,46-50,46,1,Jharkhand,Eastern,Hospitality,Clothing & Apparel,4," $3,633 "
1005787,Aditya,P00130642,F,26-35,26,0,Kerala,Southern,Aviation,Clothing & Apparel,4," $3,633 "
1004543,Shivam,P00248942,F,26-35,26,1,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,3," $3,632 "
1001246,Rutuja,P00184242,F,18-25,19,0,Jharkhand,Eastern,Aviation,Clothing & Apparel,1," $3,631 "
1001598,Art,P00122442,F,36-45,36,0,Karnataka,Southern,Aviation,Clothing & Apparel,3," $3,630 "
1000466,Sissman,P00031742,F,26-35,29,1,Kerala,Southern,Healthcare,Clothing & Apparel,1," $3,630 "
1002962,K,P00210942,F,36-45,37,0,Telangana,Southern,Hospitality,Clothing & Apparel,2," $3,629 "
1003672,Bhishm,P00257542,F,36-45,42,1,Uttarakhand,Central,Media,Clothing & Apparel,4," $3,629 "
1001780,Sabah,P00359242,F,36-45,43,1,Uttar Pradesh,Central,Govt,Clothing & Apparel,3," $3,628 "
1004802,Patil,P00173042,F,55+,71,0,Andhra Pradesh,Southern,Aviation,Clothing & Apparel,2," $3,627 "
1003265,Arti,P00266142,F,26-35,28,1,Haryana,Northern,Healthcare,Clothing & Apparel,2," $3,626 "
1002116,Stuti,P00075642,F,18-25,22,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,1," $3,624 "
1003806,Foulston,P00244742,F,18-25,23,1,Gujarat,Western,Aviation,Clothing & Apparel,4," $3,623 "
1004009,Greene,P00217542,F,18-25,22,0,Maharashtra,Western,Retail,Clothing & Apparel,3," $3,623 "
1001647,Norvell,P00130442,F,18-25,22,0,Uttar Pradesh,Central,Aviation,Clothing & Apparel,1," $3,623 "
1002547,Oshin,P00115342,M,36-45,44,1,Punjab,Northern,Retail,Clothing & Apparel,1," $3,622 "
1005674,Natalie,P00114342,M,36-45,39,0,Telangana,Southern,Aviation,Clothing & Apparel,1," $3,618 "
1004167,Aparajita,P00304242,F,26-35,35,0,Himachal Pradesh,Northern,Chemical,Clothing & Apparel,4," $3,617 "
1000013,Thornton,P00035942,F,46-50,50,1,Karnataka,Southern,Aviation,Clothing & Apparel,4," $3,616 "
1001434,Steven,P00236042,M,0-17,15,0,Kerala,Southern,Healthcare,Clothing & Apparel,1," $3,616 "
1005313,Dorothy,P00310842,F,55+,91,1,Himachal Pradesh,Northern,Banking,Clothing & Apparel,4," $3,614 "
1005762,Yoseph,P00100442,M,36-45,39,1,Karnataka,Southern,IT Sector,Clothing & Apparel,2," $3,613 "
1004388,Sumrall,P00019842,F,46-50,47,0,Karnataka,Southern,Lawyer,Clothing & Apparel,2," $3,611 "
1003224,Kushal,P00217742,M,26-35,32,1,Delhi,Central,Healthcare,Clothing & Apparel,2," $3,610 "
1004459,Wasserman,P00303042,F,26-35,28,1,Maharashtra,Western,IT Sector,Games & Toys,1," $3,610 "
1003649,Sajal,P00153842,M,26-35,27,0,Delhi,Central,Automobile,Clothing & Apparel,2," $3,607 "
1004089,Reichenbach,P00024742,F,26-35,34,1,Himachal Pradesh,Northern,Banking,Clothing & Apparel,4," $3,607 "
1001480,Claudia,P00364042,F,26-35,26,1,Madhya Pradesh,Central,Media,Clothing & Apparel,3," $3,607 "
1005493,Stewart,P00110942,F,36-45,41,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2," $3,605 "
1002796,Thompson,P00193942,F,26-35,28,1,Karnataka,Southern,Healthcare,Games & Toys,3," $3,603 "
1004269,Namrata,P00233742,F,36-45,38,0,Maharashtra,Western,Chemical,Clothing & Apparel,4," $3,603 "
1005029,Marc,P00303242,F,26-35,29,0,Telangana,Southern,Retail,Clothing & Apparel,1," $3,603 "
1000759,Ober,P00237442,M,55+,91,1,Haryana,Northern,Banking,Clothing & Apparel,1," $3,602 "
1004359,Weirich,P00249542,F,18-25,24,0,Kerala,Southern,Healthcare,Clothing & Apparel,4," $3,602 "
1000238,DeMoss,P00126142,M,51-55,53,0,Bihar,Eastern,Hospitality,Clothing & Apparel,2," $3,600 "
1001983,Atul,P00277442,F,26-35,27,0,Gujarat,Western,Food Processing,Clothing & Apparel,2," $3,600 "
1003476,Lalita,P00070642,F,51-55,53,0,Delhi,Central,Aviation,Clothing & Apparel,1," $3,598 "
1004951,Kristina,P00021142,M,36-45,38,1,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,3," $3,598 "
1006036,Halladay,P00050642,M,26-35,33,1,Karnataka,Southern,Govt,Clothing & Apparel,1," $3,597 "
1005511,Cox,P00126142,F,46-50,48,0,Karnataka,Southern,Agriculture,Clothing & Apparel,3," $3,597 "
1004708,Southworth,P00010842,F,26-35,33,0,Karnataka,Southern,Retail,Clothing & Apparel,3," $3,595 "
1004183,Meg,P00004742,F,26-35,28,0,Uttar Pradesh,Central,Media,Clothing & Apparel,2," $3,594 "
1000743,Sumrall,P00324942,M,0-17,13,1,Karnataka,Southern,Chemical,Clothing & Apparel,2," $3,593 "
1001029,Parakh,P00093542,F,26-35,28,0,Kerala,Southern,Healthcare,Clothing & Apparel,3," $3,592 "
1002446,Stobb,P00116642,F,18-25,23,0,Karnataka,Southern,Agriculture,Clothing & Apparel,1," $3,589 "
1004107,Etezadi,P00114542,M,26-35,30,0,Maharashtra,Western,Aviation,Clothing & Apparel,4," $3,589 "
1000368,Olsen,P00305142,F,26-35,30,1,Jharkhand,Eastern,Media,Clothing & Apparel,2," $3,588 "
1001183,Mahima,P00085342,F,36-45,38,0,Maharashtra,Western,Aviation,Clothing & Apparel,1," $3,588 "
1005795,Conant,P00117442,F,26-35,34,1,Bihar,Eastern,Chemical,Clothing & Apparel,1," $3,586 "
1005182,Glotzbach,P00194142,M,36-45,42,0,Karnataka,Southern,Hospitality,Clothing & Apparel,3," $3,585 "
1003413,Saurabh,P00297342,M,26-35,30,1,Maharashtra,Western,Textile,Clothing & Apparel,2," $3,583 "
1003413,Saurabh,P00297342,M,26-35,30,1,Maharashtra,Western,Textile,Clothing & Apparel,3," $3,583 "
1004821,percer,P00047042,M,18-25,21,0,Haryana,Northern,Construction,Clothing & Apparel,4," $3,581 "
1004904,Priyanshu,P00314042,F,51-55,53,1,Karnataka,Southern,Construction,Clothing & Apparel,2," $3,579 "
1002676,Jitesh,P00204742,F,55+,92,0,Kerala,Southern,Construction,Clothing & Apparel,4," $3,579 "
1000308,Bzostek,P00117642,F,26-35,31,0,Karnataka,Southern,Construction,Games & Toys,3," $3,578 "
1003233,Dionis,P00313742,F,51-55,53,0,Madhya Pradesh,Central,Healthcare,Clothing & Apparel,1," $3,578 "
1001496,Haushalter,P00031942,F,26-35,28,1,Maharashtra,Western,Banking,Clothing & Apparel,1," $3,577 "
1005536,Troy,P0094142,F,26-35,26,1,Jharkhand,Eastern,Food Processing,Clothing & Apparel,4," $3,573 "
1003769,Berenike,P00017342,M,26-35,30,1,Uttar Pradesh,Central,Automobile,Clothing & Apparel,3," $3,573 "
1000637,Lawera,P00188942,F,36-45,39,1,Haryana,Northern,Govt,Clothing & Apparel,3," $3,572 "
1003320,Sandra,P00102842,F,26-35,29,0,Madhya Pradesh,Central,Food Processing,Clothing & Apparel,2," $3,572 "
1004085,Frazer,P00236342,M,26-35,27,0,Maharashtra,Western,IT Sector,Games & Toys,2," $3,571 "
1002352,Catherine,P00258042,F,51-55,51,1,Uttar Pradesh,Central,Govt,Clothing & Apparel,4," $3,571 "
1003792,Geetanjali,P00254242,F,26-35,32,1,Karnataka,Southern,Healthcare,Clothing & Apparel,3," $3,570 "
1002219,Ausman,P00276642,F,26-35,27,0,Kerala,Southern,IT Sector,Clothing & Apparel,1," $3,570 "
1003597,Folk,P00010542,F,26-35,31,1,Maharashtra,Western,Construction,Clothing & Apparel,4," $3,570 "
1002774,Vijay,P00315842,F,26-35,33,1,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,2," $3,565 "
1001449,Dorris,P00308342,F,36-45,39,0,Maharashtra,Western,Govt,Clothing & Apparel,1," $3,565 "
1002645,Caroline,P00121142,F,26-35,28,1,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,3," $3,565 "
1000316,Zrebassa,P00206742,F,55+,77,1,Uttarakhand,Central,Media,Clothing & Apparel,4," $3,565 "
1001613,Eva,P00316542,F,18-25,22,1,Uttar Pradesh,Central,Lawyer,Clothing & Apparel,4," $3,563 "
1000612,Sweed,P00327842,F,51-55,52,0,Jharkhand,Eastern,IT Sector,Clothing & Apparel,3," $3,562 "
1004055,Charles,P00235442,M,51-55,51,0,Uttar Pradesh,Central,Media,Clothing & Apparel,3," $3,561 "
1003892,Christy,P00070042,F,26-35,31,1,Kerala,Southern,Banking,Clothing & Apparel,2," $3,560 "
1004249,Saptadeep,P00006042,M,18-25,25,0,Delhi,Central,Media,Clothing & Apparel,1," $3,559 "
1003833,Dashyam,P00004742,F,26-35,35,0,Jharkhand,Eastern,Govt,Clothing & Apparel,1," $3,559 "
1004171,Brian,P00093642,F,55+,73,0,Uttar Pradesh,Central,Govt,Clothing & Apparel,4," $3,558 "
1003360,Preksha,P00121642,M,26-35,26,1,Delhi,Central,IT Sector,Clothing & Apparel,3," $3,557 "
1001884,Eugene,P00207942,F,46-50,49,1,Delhi,Central,Retail,Clothing & Apparel,1," $3,557 "
1001203,Bailliet,P00026642,M,26-35,26,1,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,4," $3,557 "
1003512,Shubham,P00091642,F,18-25,19,0,Uttarakhand,Central,Healthcare,Pet Care,1," $3,555 "
1005831,Kalyca,P00147942,F,26-35,33,1,Uttar Pradesh,Central,Agriculture,Pet Care,4," $3,554 "
1000515,DeCherney,P00059442,F,26-35,30,1,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,1," $3,552 "
1004510,Crebagga,P00236942,F,46-50,46,1,Delhi,Central,Automobile,Pet Care,3," $3,551 "
1006035,Barreto,P00192542,M,26-35,35,1,Maharashtra,Western,Hospitality,Clothing & Apparel,2," $3,551 "
1000839,Hilary,P0096842,F,26-35,27,0,Haryana,Northern,Healthcare,Pet Care,3," $3,550 "
